보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
평리6동 635-19,1,,대구광역시 서구 평리6동 635-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 635-17,1,,대구광역시 서구 평리6동 635-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 640-20,1,,대구광역시 서구 평리6동 640-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 632-5,1,,대구광역시 서구 평리6동 632-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 614-46,1,,대구광역시 서구 평리6동 614-46,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 573-5,1,,대구광역시 서구 평리6동 573-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 628-25,1,,대구광역시 서구 평리6동 628-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 605-9,1,,대구광역시 서구 평리6동 605-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 573-0,1,,대구광역시 서구 평리6동 573-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 290-7,1,,대구광역시 서구 평리6동 290-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 292-23,1,,대구광역시 서구 평리6동 292-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 290-18,1,,대구광역시 서구 평리6동 290-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리6동 433-1,1,,대구광역시 서구 평리6동 433-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 25-22,1,,대구광역시 서구 내당1동 25-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 27-29,1,,대구광역시 서구 내당1동 27-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 28-5,1,,대구광역시 서구 내당1동 28-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 200-24,1,,대구광역시 서구 내당1동 200-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 199-36,1,,대구광역시 서구 내당1동 199-36,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 228-11,1,,대구광역시 서구 내당1동 228-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 228-14,1,,대구광역시 서구 내당1동 228-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 11-8,1,,대구광역시 서구 내당1동 11-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 11-58,1,,대구광역시 서구 내당1동 11-58,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 11-33,1,,대구광역시 서구 내당1동 11-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 11-33,1,,대구광역시 서구 내당1동 11-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 13-45,1,,대구광역시 서구 내당1동 13-45,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1162-6,1,,대구광역시 서구 평리2동 1162-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1162-8,1,,대구광역시 서구 평리2동 1162-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1143-5,1,,대구광역시 서구 평리2동 1143-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1179-30,1,,대구광역시 서구 평리2동 1179-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1143-8,1,,대구광역시 서구 평리2동 1143-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1142-22,1,,대구광역시 서구 평리2동 1142-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1179-57,1,,대구광역시 서구 평리2동 1179-57,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1117-15,1,,대구광역시 서구 평리2동 1117-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리2동 1127-29,1,,대구광역시 서구 평리2동 1127-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 904-30,1,,대구광역시 서구 내당2·3동 904-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 903-7,1,,대구광역시 서구 내당2·3동 903-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 903-12,1,,대구광역시 서구 내당2·3동 903-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 903-13,1,,대구광역시 서구 내당2·3동 903-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 904-23,1,,대구광역시 서구 내당2·3동 904-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 904-20,1,,대구광역시 서구 내당2·3동 904-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 904-28,1,,대구광역시 서구 내당2·3동 904-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 906-6,1,,대구광역시 서구 내당2·3동 906-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 906-5,1,,대구광역시 서구 내당2·3동 906-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 893-13,1,,대구광역시 서구 내당2·3동 893-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-50,1,,대구광역시 서구 내당2·3동 1015-50,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 892-1,1,,대구광역시 서구 내당2·3동 892-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 893-16,1,,대구광역시 서구 내당2·3동 893-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 893-25,1,,대구광역시 서구 내당2·3동 893-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 887-29,1,,대구광역시 서구 내당2·3동 887-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 894-71,1,,대구광역시 서구 내당2·3동 894-71,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 894-53,1,,대구광역시 서구 내당2·3동 894-53,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 894-65,1,,대구광역시 서구 내당2·3동 894-65,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 894-65,1,,대구광역시 서구 내당2·3동 894-65,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 30-4,1,,대구광역시 서구 내당1동 30-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 194-27,1,,대구광역시 서구 내당1동 194-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 30-20,1,,대구광역시 서구 내당1동 30-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당1동 195-1,1,,대구광역시 서구 내당1동 195-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 705-21,1,,대구광역시 서구 상중이동 705-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 706-5,1,,대구광역시 서구 상중이동 706-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 706-6,1,,대구광역시 서구 상중이동 706-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 708-14,1,,대구광역시 서구 상중이동 708-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 708-6,1,,대구광역시 서구 상중이동 708-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-19,1,,대구광역시 서구 상중이동 707-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-6,1,,대구광역시 서구 상중이동 707-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-5,1,,대구광역시 서구 상중이동 707-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 709-13,1,,대구광역시 서구 상중이동 709-13,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-5,1,,대구광역시 서구 상중이동 707-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-4,1,,대구광역시 서구 상중이동 707-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-3,1,,대구광역시 서구 상중이동 707-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 708-17,1,,대구광역시 서구 상중이동 708-17,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 709-1,1,,대구광역시 서구 상중이동 709-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 708-3,1,,대구광역시 서구 상중이동 708-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 710-24,1,,대구광역시 서구 상중이동 710-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 710-11,1,,대구광역시 서구 상중이동 710-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 710-19,1,,대구광역시 서구 상중이동 710-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 711-12,1,,대구광역시 서구 상중이동 711-12,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-316,1,,대구광역시 서구 상중이동 42-316,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1170-0,1,,대구광역시 서구 상중이동 1170-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 198-1,1,,대구광역시 서구 상중이동 198-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1114-0,1,,대구광역시 서구 상중이동 1114-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 707-4,1,,대구광역시 서구 상중이동 707-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1095-8,1,,대구광역시 서구 상중이동 1095-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 120-10,1,,대구광역시 서구 상중이동 120-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1136-87,1,,대구광역시 서구 상중이동 1136-87,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1136-87,1,,대구광역시 서구 상중이동 1136-87,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1136-157,1,,대구광역시 서구 상중이동 1136-157,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1136-74,1,,대구광역시 서구 상중이동 1136-74,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 42-318,1,,대구광역시 서구 상중이동 42-318,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 1170-7,1,,대구광역시 서구 상중이동 1170-7,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 2-39,1,,대구광역시 서구 내당2·3동 2-39,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-33,1,,대구광역시 서구 상중이동 721-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-42,1,,대구광역시 서구 상중이동 721-42,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-40,1,,대구광역시 서구 상중이동 721-40,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 711-6,1,,대구광역시 서구 상중이동 711-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-16,1,,대구광역시 서구 상중이동 721-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 721-1,1,,대구광역시 서구 상중이동 721-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 266-0,1,,대구광역시 서구 상중이동 266-0,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 712-15,1,,대구광역시 서구 상중이동 712-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 712-15,1,,대구광역시 서구 상중이동 712-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 711-1,1,,대구광역시 서구 상중이동 711-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-25,1,,대구광역시 서구 상중이동 718-25,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-38,1,,대구광역시 서구 상중이동 718-38,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-10,1,,대구광역시 서구 상중이동 718-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-2,1,,대구광역시 서구 상중이동 718-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-15,1,,대구광역시 서구 상중이동 718-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-18,1,,대구광역시 서구 상중이동 718-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 718-1,1,,대구광역시 서구 상중이동 718-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 715-24,1,,대구광역시 서구 상중이동 715-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
상중이동 715-20,1,,대구광역시 서구 상중이동 715-20,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 770-18,1,,대구광역시 서구 평리1동 770-18,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 772-51,1,,대구광역시 서구 평리1동 772-51,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 764-21,1,,대구광역시 서구 평리1동 764-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 764-10,1,,대구광역시 서구 평리1동 764-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 764-29,1,,대구광역시 서구 평리1동 764-29,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 772-19,1,,대구광역시 서구 평리1동 772-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 764-28,1,,대구광역시 서구 평리1동 764-28,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 772-24,1,,대구광역시 서구 평리1동 772-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 771-2,1,,대구광역시 서구 평리1동 771-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 656-24,1,,대구광역시 서구 평리1동 656-24,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 772-15,1,,대구광역시 서구 평리1동 772-15,,,,,053-663-2884,대구광역시 서구청,2019.6.11
평리1동 772-3,1,,대구광역시 서구 평리1동 772-3,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 922-4,1,,대구광역시 서구 내당2·3동 922-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 923-16,1,,대구광역시 서구 내당2·3동 923-16,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-40,1,,대구광역시 서구 내당2·3동 975-40,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-9,1,,대구광역시 서구 내당2·3동 975-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-5,1,,대구광역시 서구 내당2·3동 975-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-6,1,,대구광역시 서구 내당2·3동 975-6,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-27,1,,대구광역시 서구 내당2·3동 975-27,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1022-11,1,,대구광역시 서구 내당2·3동 1022-11,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-73,1,,대구광역시 서구 내당2·3동 1015-73,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 974-8,1,,대구광역시 서구 내당2·3동 974-8,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 974-9,1,,대구광역시 서구 내당2·3동 974-9,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 973-4,1,,대구광역시 서구 내당2·3동 973-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 973-30,1,,대구광역시 서구 내당2·3동 973-30,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 975-14,1,,대구광역시 서구 내당2·3동 975-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 970-5,1,,대구광역시 서구 내당2·3동 970-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 973-33,1,,대구광역시 서구 내당2·3동 973-33,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 970-2,1,,대구광역시 서구 내당2·3동 970-2,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 969-23,1,,대구광역시 서구 내당2·3동 969-23,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 969-21,1,,대구광역시 서구 내당2·3동 969-21,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 971-10,1,,대구광역시 서구 내당2·3동 971-10,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 973-14,1,,대구광역시 서구 내당2·3동 973-14,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 971-19,1,,대구광역시 서구 내당2·3동 971-19,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1015-22,1,,대구광역시 서구 내당2·3동 1015-22,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 973-49,1,,대구광역시 서구 내당2·3동 973-49,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 997-4,1,,대구광역시 서구 내당2·3동 997-4,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 1008-1,1,,대구광역시 서구 내당2·3동 1008-1,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 997-5,1,,대구광역시 서구 내당2·3동 997-5,,,,,053-663-2884,대구광역시 서구청,2019.6.11
내당2·3동 958-52,1,,대구광역시 서구 내당2·3동 958-52,,,,,053-663-2884,대구광역시 서구청,2019.6.11
